Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),Mean Anomaly (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
0.0002547256340868,42166955.10316038,0.1055422463990119,79.38421608391276,117.0029500198594,72.05278780565259,72.08055960415625,-0.0215330093464852,-96.96816750227886,35785510.84277852,-1127468.888439674,-42148568.92839068,-12261.73406907924,3073.675136278387,-82.96423805419815,-5.593147827789872
0.0002530693998006,42166639.2619706,0.1064695953699192,79.60611104296386,115.08351130579346,103.8298569986666,103.858013782142,-0.0079569979257352,-96.97039379476185,35791055.619303346,20152158.834112275,-37042257.959208064,-49251.775745879655,2700.9574579120463,1468.552125311396,-4.444349175833208
0.0002571845179862,42165486.63620269,0.1069554508897332,79.94837916623379,107.96674856830252,140.68593527372153,140.70460270650617,0.0072751994716885,-96.9804382065031,35795740.83282375,36005044.162673965,-21960587.156576417,-73334.92515890209,1601.1057178645056,2624.1062885633896,-2.0879916198715547
0.0002648843588764,42164717.57366775,0.1070172652835617,80.14061972604905,100.81013856534976,177.73453614531695,177.7357356076554,0.0202394174592385,-96.9958112831365,35797740.625660345,42164723.53955673,-966785.1092656855,-77901.57538937125,70.49427119782402,3073.017868327382,0.8531049061014839
0.0002653793141089,42165043.42867932,0.1070799126205023,80.08971148963775,94.33741968954055,-145.65711493244936,214.32573401055848,0.0276933920964488,-97.0115724765213,35796146.473230004,36974251.61122385,20287215.582738917,-61544.69502947682,-1479.072434999414,2694.7223169756926,3.589744643799304
0.0002662476708333,42166022.84609347,0.1074774625621433,79.94266013473953,87.96613797294899,-109.05590264510016,250.91526267266312,0.0278540756366543,-97.02250737810196,35791553.90153489,21829863.197405394,36079621.54439019,-28500.91275878453,-2630.731778259628,1590.8161681877225,5.380121560338416
0.0002733392804474,42166715.8208834,0.1081643801402307,79.90668191112869,84.41889610766285,-75.39198048965211,284.5777070562421,0.0208244498949613,-97.02541541017828,35785674.90697066,807031.883800162,42156085.9057738,12447.183413400126,-3074.225880105351,58.037485164456086,5.732988676904715
0.000276003764659,42166585.38500803,0.1088287673102667,80.06148286950408,85.32629270451768,-46.37411234789925,313.6029881674056,0.0085553933210279,-97.0200728064124,35780420.37564026,-20432882.86088058,36875991.18855563,50317.09609470847,-2689.531466258914,-1490.9705348210268,4.543119747274737
0.0002669907126326,42165828.55211222,0.1091952518169035,80.31792773981499,89.13998021510963,-20.36298495605571,339.626365719333,-0.0056701996265449,-97.0087009670372,35777137.57095206,-36165948.00509563,21658388.00828323,74885.98079966767,-1579.80605246853,-2638.5800181510485,2.122214494642662
0.0002524107300658,42165094.08733526,0.109248504316551,80.5098761977677,94.0309336468492,4.637270127500798,4.639609301619996,-0.0181094818812707,-96.9946920461334,35776349.02446324,-42150098.64952798,602960.9179774625,79459.25678464667,-44.05380313525623,-3075.084348624753,-0.8838953991840599
0.0002421381673502,42164981.02849738,0.1092493678530365,80.53004755421777,99.69459021099335,29.037690540439097,29.05116207414361,-0.0255571836805779,-96.981444413566,35777918.22375208,-36771651.89705273,-20614913.97375845,62691.99933676655,1503.537094611193,-2682.670071637916,-3.669428202926235
0.0002386097587081,42165628.525726765,0.1095428749253725,80.42885845728712,106.43126713120314,52.48581454937084,52.50750676105528,-0.0261947747155833,-96.97174294821438,35781366.23677766,-21481402.6323936,-36276331.32904658,28966.294528584596,2645.641332878152,-1567.3245896080027,-5.48599699792911
0.00023638523917,42166528.88375999,0.1102517041941315,80.39708674394328,112.49482029020756,76.53561152575323,76.5619565788948,-0.0200511519059297,-96.96764409516784,35786073.262310065,-401910.14295705233,-42162292.77382489,-12771.659722062954,3074.591108835465,-30.013548349802026,-5.843037895087372
0.0002326665312846,42166796.17828471,0.1110865018668453,80.59147620180329,113.86114752714067,105.05481608317277,105.08056067169564,-0.0089382057546436,-96.9704590439924,35791209.59492299,20786384.295101285,-36690289.9882131,-51387.89901040885,2675.26144245566,1514.8455857713466,-4.636972868176592
0.0002361132836919,42166090.08156656,0.1115923352383204,80.93861897245563,109.14043854571148,139.50888127763935,139.52644599457332,0.0041107667686917,-96.98027768035476,35795525.656735644,36377336.70079239,-21337791.41380828,-76511.52117793955,1555.7166546575413,2651.311065665539,-2.1789208740291937
0.0002588725395769,42165165.30250287,0.1116676072691815,81.19582295028249,105.66478474943752,172.80826288455947,172.81197540951217,0.015692931572751,-96.99533459796696,35797857.87776089,42175227.944439314,-241001.4014866517,-81301.61759710888,17.665779318633156,3073.7833303031093,0.8829011617928018
0.0002682966053576,42164975.74199732,0.1116611282070591,81.22834730172626,100.051570554761,-151.52677810649368,208.4585688227376,0.0229034920390984,-97.01156449982273,35796783.7685597,36620358.89490368,20920543.00092481,-64315.64142436584,-1525.1241038861915,2668.8720954774867,3.730659284815848
0.0002745260805698,42165591.7918509,0.1119318805717514,81.13498429182219,94.56444105380926,-115.86271873556876,244.1089779444425,0.02402327683407,-97.02377946743076,35792506.81468546,21207300.348607797,36450140.10476268,-29961.574637037185,-2657.591231723282,1545.3570584135564,5.595049188958684
0.0002846499042303,42166335.421698,0.1124957421888947,81.10683194557778,90.57681973434424,-81.76521162002088,278.2025045745993,0.0189118006666636,-97.02815902743347,35786482.63362354,83791.11508842913,42164534.48148721,12635.692029819127,-3074.695989940838,5.242147868525944,5.9659477484084205
0.0002934761214282,42166575.98211633,0.1130833928303458,81.238155785398,89.96822370894137,-51.20740099781603,308.7663812086164,0.0090227093465146,-97.0236898112326,35780688.286372684,-21062001.77313763,36520623.21616389,52064.32218207045,-2663.5217633072007,-1536.9126257763774,4.733524770047801
0.0002917482856826,42166209.0229036,0.1134272337717463,81.46965777091584,92.13240429233755,-23.522304330769245,336.4643483368698,-0.0029807998594833,-97.01217716869738,35776792.90638428,-36531570.07845918,21035124.579088952,77697.82581563928,-1534.303440304153,-2665.341275593897,2.221146319351756
0.0002795504838253,42165577.20798847,0.1134809683925079,81.66419353468795,95.45192364297267,3.045681043730591,3.04738367922993,-0.0139285340368182,-96.99722301100364,35775669.46086845,-42153553.9170123,-120302.98612132994,82573.55001522857,8.729653369229538,-3075.454671694937,-0.9001916693702865
0.000263985231418,42165161.8415375,0.1134432598447881,81.72436544568934,99.168658801199,29.352110435470543,29.36694274192739,-0.020983986484951,-96.9828906838245,35777323.52335652,-36411624.73393922,-21243167.684984654,65288.87726115188,1549.3865105451766,-2656.510934428724,-3.792850506038089
0.0002507985054627,42165315.13213533,0.1136032462647057,81.67377502234582,103.6682329087276,54.98684183068895,55.0103842098764,-0.0223959338958839,-96.97259756913164,35781112.35595733,-20854640.33403633,-36639942.122570224,30393.67894933035,2672.168538539523,-1521.6705238651032,-5.679308476849387
0.0002400077249429,42166006.81441587,0.1141037677913144,81.65256726755088,108.9293437759852,79.82962161141985,79.85669375227032,-0.0179514263454996,-96.96851759765748,35786085.19225796,322755.45612550573,-42162984.91939494,-12825.910006450367,3074.6326707583366,22.81158013147511,-6.0516337463751535
0.0002304770822254,42166650.09761988,0.1147701612442717,81.80291958799663,112.42812782859816,106.26133690354298,106.28668901040356,-0.0089970232591107,-96.97152102401814,35791236.51156912,21413769.03054032,-36327727.24883428,-52831.38130620394,2648.8252037050447,1560.595899975477,-4.805997490866819
0.0002285287118708,42166532.92987002,0.1152252590645854,82.10681097613737,110.9982993173402,137.46731655134596,137.48501582850872,0.0019814039697875,-96.9812681474874,35795497.81989133,36738606.17036558,-20709516.288044285,-78903.06333374194,1509.9385658114952,2677.667186787394,-2.2683132660171954
0.000240835130604,42165749.18925507,0.1153019866127921,82.37455319855583,106.31620076491546,171.96299601671657,171.9668533700721,0.0120772121997459,-96.99592314864934,35797667.48913887,42172942.82545203,484069.7197099747,-83989.12876388074,-35.174934676487624,3073.6680010214677,0.8909491042700051
0.0002581210546412,42165164.441444695,0.1152487942892141,82.4577013405278,101.87372763370102,-153.59444661016747,206.39240298345155,0.0187326659713207,-97.01183254947496,35796776.20311532,36255169.179450765,21547194.12939583,-66606.4377328921,-1570.7632258793649,2642.27735656218,3.829832977013282
0.0002719790542403,42165306.53512701,0.1154058264812804,82.40812364106579,97.69276827594526,-119.28018454423524,240.69263535252315,0.0203519917767784,-97.02426964431989,35792780.72842321,20577616.840858124,36809604.83322845,-31289.021619951956,-2683.7259055531326,1499.448656535511,5.757233079774209
0.0002862838163222,42165898.98808297,0.1158315232093371,82.38748891563114,94.08004347775362,-85.56416554387376,274.4031261108285,0.0166555366036325,-97.02927123808634,35786831.790607244,-640695.602049499,42160098.95599456,12574.862477858544,-3074.290270637266,-47.5987008917145,6.147597465973939
0.0003004748724984,42166373.56101735,0.1163083253953334,82.49014531787734,92.63569983734205,-54.14116430829455,305.83092379355134,0.0087217042278065,-97.02529551620404,35780817.13825285,-21686140.38118445,36153642.9041165,53236.44263768047,-2636.6969771825225,-1582.4579006033653,4.886652711078848
0.0003064685508991,42166408.26449288,0.1165973964129446,82.67820164324905,93.57225553963458,-25.18502620015064,334.8000241034511,-0.0013015281098735,-97.01371938037067,35776577.75573896,-36887255.80980473,20404508.70711981,79745.72016566087,-1488.274749958059,-2691.3398584308948,2.305972519084848
0.0002997518390148,42166032.6751299,0.1166444899686643,82.84312622046804,95.71299541289162,2.590495447677668,2.5920485114867406,-0.0107596156983882,-96.9981663931366,35775269.2541728,-42144856.883503065,-844681.0696007684,84917.1692229526,61.58457001968248,-3074.896199515172,-0.9043071738188488
0.0002832742608747,42165510.35300619,0.1165997472313191,82.90633327753683,97.94230694344104,30.38023706593079,30.39665870437977,-0.0171905851109397,-96.98317174565624,35777069.92489131,-36040713.0786909,-21866045.45423806,67288.12088372104,1594.819449484162,-2629.522969322945,-3.881529633208463
0.0002637855085658,42165236.07486992,0.1166851950751608,82.88164564805697,100.17104433253763,58.25947301593266,58.28518420517229,-0.0189747459342859,-96.97272920520643,35781249.90794059,-20221447.12646704,-36993323.53707607,31528.54132223485,2697.905029246372,-1475.531513025291,-5.824427865855027
0.0002452432020168,42165539.65933088,0.1170179022962186,82.86790685025414,103.27847306194468,85.24913606889362,85.27714302563591,-0.0157567119613785,-96.96921342775588,35786548.72014762,1047467.703321564,-42151671.01106423,-12811.257058892546,3073.7357793935807,75.63242608186667,-6.209894567304528
0.0002279251236556,42166278.8134946,0.1174943106386681,82.97263531277687,106.89890985786974,111.60596544155293,111.63024606916296,-0.008519428397581,-96.97307975192756,35791682.59223623,22034739.46726169,-35954986.29337427,-53867.01355883128,2621.578089966809,1605.857525819367,-4.932708258378406
0.0002174569187359,42166713.81322797,0.1178445835447973,83.20181500358632,108.04570535803327,140.31027823363624,140.3261887468915,0.0007164662063308,-96.98329792748426,35795633.642724745,37088806.64804024,-20075877.30724473,-80634.94040310125,1463.7075779336951,2703.212079339051,-2.3312161718341797
0.0002241581244844,42166322.82470688,0.1179082992406913,83.42592018013268,105.70295501398545,172.50912822319358,172.51247601364926,0.0094776899309536,-96.99779161238192,35797557.11904498,42158301.76091814,1208051.256005648,-85902.10853032154,-87.95517379559271,3072.6396123628883,0.9037360130833731
0.0002443318815635,42165565.22927569,0.1178439321126144,83.5155758527573,102.89399638744564,-154.68969746037294,205.2983359681858,0.0155123424547171,-97.0133688421744,35796742.11165854,35879726.82886209,22166663.77152944,-68175.34265292973,-1615.893215527761,2614.941753227755,3.9096460010580487
0.0002647462649643,42165230.33358729,0.1179304742982074,83.49122067064881,100.45495652927892,-122.14298057833246,237.83133632534847,0.0173482533242224,-97.02589645066614,35793034.59477771,19942571.143859956,37157778.97591704,-32113.24117198112,-2709.042117700335,1453.165342138282,5.879070075449989
0.0002832135336295,42165509.0187134,0.1182365427890407,83.47698105992703,97.9173736152151,-89.50787484890289,270.4596723709236,0.0146225446427674,-97.03151601046574,35787272.832291245,-1364174.1870256595,42143334.63666079,12676.66426550955,-3072.9741976600985,-100.34485742594188,6.276873960641384
0.0003016674436397,42166046.633145824,0.118592807788834,83.55191165971976,96.27538448887556,-57.85860781062002,302.11211582564283,0.0081413207168426,-97.0282654986308,35781145.14707658,-22303140.07497245,35776697.409984834,54188.10798050626,-2609.120839684099,-1627.4553719445582,4.987993774319823
0.0003151272006408,42166419.99417662,0.1188066875825483,83.68778229780537,96.39475182433424,-28.0327269659142,331.9502958736115,-0.0003401570419544,-97.01698304598236,35776555.06603617,-37231633.80564792,19769089.690298226,81241.37708336372,-1441.8674832943393,-2716.4872018773917,2.352380279286818
0.0003162290909992,42166383.43042748,0.1188406136171021,83.80143981180102,97.75920832334916,0.5698691731094008,0.5702297281014123,-0.0085753454675377,-97.0010706127859,35774912.85375735,-42123811.8522364,-1567355.422377537,86509.82839303404,114.34534849361008,-3073.4252772688187,-0.9240977128819734
0.0003030878768176,42165932.682487264,0.1188153343026719,83.83859670487635,99.11333970942157,29.259834530163936,29.27681580056565,-0.0144139088512872,-96.98533045671918,35776647.19742783,-35659742.638916366,-22481189.71252644,68517.54199279379,1639.7285356001016,-2601.8097856975487,-3.9597881111549222
0.0002816065845279,42165370.23989396,0.1188875929840648,83.81703629175199,99.69007262256858,58.78717598443025,58.81477965667551,-0.0163657728671947,-96.97432719153493,35781082.33839469,-19583083.13215516,-37334991.66503317,32054.440528482974,2722.838445382754,-1429.0344691383657,-5.936343843461068
0.0002590065184919,42165231.21269679,0.1191207920195605,83.80721187413941,100.37408040885944,88.19651499890615,88.22618055857109,-0.0139892472901992,-96.97087609743078,35786753.33679595,1771163.345474447,-42127672.44415752,-13109.08966651534,3071.959244641273,128.3589233347793,-6.320708648090711
0.0002361146668112,42165811.62535832,0.1194341089226358,83.87481598535226,102.46013321100833,116.12589519173444,116.15018435760354,-0.0079959836852741,-96.97534972697828,35792060.580446914,22648744.78510389,-35571855.65325683,-54854.18842369781,2593.595070199063,1650.587697601481,-5.008415193996117
